Source.Name,Campaign Name,Link Clicks,Website Purchases,Website Purchases Conversion Value,Website Purchase ROAS (Return on Ad Spend),Adds to Cart,Landing Page Views,Price,BuyNow,Subscriber,Reporting Starts,Reporting Ends
+ 82759299-Jun-1-2017-Aug-31-2017.csv,10.07.2017 MIke Relationship Lookalikes IGG Value Backers,147,,,,6,125,0,0.040816327,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,12.07.17 Package 365 post to Igg VIsitors,726,18,3342,9.48623332,196,637,185.6666667,0.269972452,0.028257457,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,05.08.2017 Ending Soon Visited Igg ALL link clicks Countries,132,1,147,3.50250179,13,103,147,0.098484848,0.009708738,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,02.07.2017 Testing Video Visited Indiegogo,786,112,16438,7.37192855,798,686,146.7678571,1.015267176,0.163265306,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,06.08.2017 Ending Soon Lookalike Regret,,,,,,,0,#DIV/0!,#DIV/0!,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,02.07.2017 Testing Video to Subscribers,9,1,89,3.6550308,4,7,89,0.444444444,0.142857143,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,08.07.2017 MIke Relationship Lookalikes IGG Backers Travel,5,,,,,4,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: ""> ONLY a few hours left to get the Extremely...""",17,,,,,5,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,06.08.2017 Short Videos Lookalikes,656,1,147,1.13068226,14,469,147,0.021341463,0.002132196,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.07.2017 CL Lookalikes IGG Backers: Wallet,90,,,,1,70,0,0.011111111,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,28.07.2017 Pyotr's Backers Ending Soon Igg,28,1,385,9.61538462,3,22,385,0.107142857,0.045454545,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,25.05.2017 Volterman Website Mike Battery-Wallet,715,,,,1,621,0,0.001398601,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,05.07.2017 CL Lookalikes IGG Backers: men's fashion,98,,,,4,85,0,0.040816327,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: """"Volterman is the MOST VERSATILE smart wallet...""",328,,,,,257,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,13.06.2017 Volterman Website Mike Battery-Wallet US - 45-54,135,,,,,113,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: """"Among other sophisticated designs, Volterman...""",35,2,422,40.30563515,12,3,211,0.342857143,0.666666667,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.06.2017 Volterman Website Ads Lookalikes Married Kickstarter,27,,,,,24,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,16.07.2017 Mashable Post Volterman Visitors/Subscribers,727,4,684,4.09556314,47,629,171,0.064649243,0.0063593,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: ""Did you know? 30 Mln. Wallets are Lost Annually...""",18,,,,,16,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,14.05.2017 Volterman Website Ads Lookalikes Kickstarter-fashion,1499,4,356,1.63123167,15,1287,89,0.010006671,0.003108003,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,14.07.2017 Mashable Post Volterman Visitors,310,,,,16,270,0,0.051612903,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,23.07.2017 Testing Video watched Mashable,7,,,,4,7,0,0.571428571,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,18.06.2017 Volterman Mike iPhone 5,81,,,,2,69,0,0.024691358,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,18.07.2017 Mashable Other Wallet Subscribers,92,,,,10,80,0,0.108695652,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,03.07.2017 Testing Video to Subscribers - Reach,2,,,,2,2,0,1,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,06.08.2017 Mashable Kickstarter - Igg - Wallet,797,,,,38,671,0,0.047678795,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,15.07.2017 Mashable Igg Thank You/Em Loookalikes,6142,50,6478,6.13284356,465,5366,129.56,0.075708238,0.009317928,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.08.2017 GI New Banners Payments,467,13,1421,7.40374095,148,323,109.3076923,0.316916488,0.040247678,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,18.07.2017 Mashable Post Volterman Page Likes,51,,,,12,39,0,0.235294118,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,19.05.2017 Volterman Mike Adams,3288,8,811,2.05994412,52,2754,101.375,0.015815085,0.002904866,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.06.2017 Volterman Website Ads Married Battery Charger-Kickstarter-wallet,2359,7,997,4.61937636,20,1775,142.4285714,0.008478169,0.003943662,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.06.2017 Volterman lookalikes Mike design-Wallet,34,,,,1,31,0,0.029411765,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.06.2017 Volterman Website Indiegogo-Wallet,2155,6,881,3.62596205,28,1716,146.8333333,0.012993039,0.003496503,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,14.06.2017 Volterman Website in a Relationship US/AU/UK/GE,1087,5,605,3.98157289,11,957,121,0.010119595,0.00522466,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,10.08.2017 New Banners Subscribers,359,7,1235,7.68943403,60,279,176.4285714,0.167130919,0.025089606,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,06.06.2017 Volterman Website Mike New Banner,7,,,,,6,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,06.06.2017 Volterman Armenian Diaspora- Hetq.am,149,,,,14,31,0,0.093959732,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: """"A recent project, named Volterman Smart Wallet...""",129,4,253,8.43333333,61,29,63.25,0.472868217,0.137931034,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,26.07.2017 Ending Soon Lookalikes Copy,2083,8,826,1.77348363,121,1707,103.25,0.058089294,0.004686585,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,07.06.2017 Mike Post New Photo Kckst,6,,,,,5,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,14.07.2017 Mashable Post Offsite Conv,2836,76,10233,5.69208348,690,2411,134.6447368,0.243300423,0.03152219,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,25.07.2017 Ending Soon Visited Indiegogo,822,6,725,3.58786559,117,657,120.8333333,0.142335766,0.00913242,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,11.07.2017 V-Carusel Visited Indiegogo but not Payments,117,2,178,2.28498074,24,89,89,0.205128205,0.02247191,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.06.2017 Volterman Website Re-Targeting,36,,,,6,34,0,0.166666667,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,14.06.2017 Volterman Website CL Battery Charger,17,,,,,15,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: "">> Hey Everybody, Are you as EXCITED for the 27th...""",31,29,1570,157,127,28,54.13793103,4.096774194,1.035714286,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,04.06.2017 Volterman Website Mike Battery-Wallet 45-54,846,,135,1.3024602,3,753,0,0.003546099,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,11.07.2017 MIke Relationship Lookalikes ALL IGG,1,,,,,1,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,13.07.2017 Mashable Post Visited Payment,350,25,3395,15.91281931,345,292,135.8,0.985714286,0.085616438,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,30.07.2017 GI Short Videos Lookalikes,195,,,,18,140,0,0.092307692,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,22.06.2017 Volterman Website Media,17,,,,,10,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,12.07.2017 M-Carusel igg-wallet,636,7,1836,5.05144995,53,514,262.2857143,0.083333333,0.013618677,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: ""Did you know that Volterman Smart Wallets can be...""",154,5,567,28.35,73,128,113.4,0.474025974,0.0390625,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,13.07.2017 Mashable Moon,3,,,,,3,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,13.07.2017 Mashable Post Visited Igg,115,3,543,35.65331582,49,100,181,0.426086957,0.03,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,29.07.2017 Short Videos Lookalikes Wallet/Igg,402,1,145,1.29637908,7,298,145,0.017412935,0.003355705,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,03.07.2017 MIke Relationship Lookalikes IGG Backers,5271,68,9656,4.46644156,369,4581,142,0.070005692,0.014843921,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,29.06.2017 Retargeting IGG-Web vol page,1878,48,7339,12.54487026,386,1577,152.8958333,0.205537806,0.03043754,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,28.06 Mike Relationship,113,,,,1,90,0,0.008849558,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,27.07.2017 Short Videos Visited Payments,4468,133,20098,20.69356068,1763,3144,151.112782,0.394583706,0.042302799,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,08.08.2017 MIke Ending Soon Visited Igg US/UK/CA/AUS/GE,187,7,748,2.68360062,77,133,106.8571429,0.411764706,0.052631579,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,16.07.2017 V-Carusel Visited Indiegogo Payments,98,5,920,24.73783275,39,75,184,0.397959184,0.066666667,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,05.08.2017 Ending Soon Visited Igg ALL link clicks Countries,2088,25,4272,7.34260326,286,1690,170.88,0.13697318,0.014792899,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,08.08.2017 Mike Ending Soon Other Countries,519,5,1003,3.47527806,74,348,200.6,0.142581888,0.014367816,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,07.08.2017 CL New Banners Payments,1864,45,6809,11.6716377,636,1342,151.3111111,0.341201717,0.033532042,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,21.07.2017 V - Package 365 Only 69,188,1,98,1.7431519,37,146,98,0.196808511,0.006849315,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.08.2017 Mike Ending Soon 3rd Countries,1636,3,403,1.65448723,170,1025,134.3333333,0.10391198,0.002926829,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,30.07.2017 Last Chance Visited Volterman Website,367,1,145,2.05644589,12,292,145,0.032697548,0.003424658,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,23.07.2017 V-Carusel Visited Indiegogo Payments,1012,21,2696,7.45018929,345,707,128.3809524,0.340909091,0.02970297,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,24.07.2017 FB Post - SD Card,213,6,1567,11.29857957,110,175,261.1666667,0.516431925,0.034285714,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,29.07.2017 Mike Short Videos Visited Indiegogo wallets,1412,10,1838,13.85601206,123,938,183.8,0.087110482,0.010660981,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,29.07.2017 Mike Short Videos likes Igg/Wallet,444,,,,5,308,0,0.011261261,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,23.07.2017 V-Carusel Indiegogo R,772,14,1776,4.90933215,172,584,126.8571429,0.222797927,0.023972603,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,30.07.2017 Short Videos like Wallet/Igg/Kickstarter,106,6,951,9.83453981,25,90,158.5,0.235849057,0.066666667,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,29.07.2017 Mike Short Videos Pyotr backers,20,,,,,18,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,30.07.2017 Last Chance Pyotr Wallet,19,,,,2,13,0,0.105263158,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,17.07.2017 V - Package 365 Only 41,553,10,1397,13.35564054,106,422,139.7,0.191681736,0.023696682,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,06.08 Article - Visited Payments,493,14,2054,3.61517882,181,64,146.7142857,0.367139959,0.21875,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,11.08.2017 New Banner visited Payment - last hour,143,9,1592,16.9271664,75,113,176.8888889,0.524475524,0.079646018,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,07.08.2017 Ending Soon Lookalikes,310,1,147,2.61240448,23,243,147,0.074193548,0.004115226,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,04.08.2017 Short Videos Other Database,100,,,,5,66,0,0.05,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,28.07.2017 Mashable Pyotr's Backers Igg,23,,,,2,22,0,0.086956522,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,05.08.2017 V - Visited Payments -FAST Reach,342,27,4682,15.36089239,190,251,173.4074074,0.555555556,0.107569721,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,07.08.2017 Ending Soon Visited Payments - Regret,686,15,2367,3.63360044,307,511,157.8,0.447521866,0.029354207,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,26.07.2017 TRAVEL ONly 4,13,,,,,11,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,26.07.2017 Ending Soon Subscribers - Special Perk,127,2,510,4.49022715,24,91,255,0.188976378,0.021978022,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,22.07.2017 Mashable Post Payment -Reach,785,60,8863,15.58165292,719,609,147.7166667,0.915923567,0.098522167,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,22.07.2017 Mashable Igg Thank You/Email Loookalikes,234,2,284,3.22360953,22,209,142,0.094017094,0.009569378,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,08.08.2017 Short Videos Kickstarter-Wallet,35,,,,4,26,0,0.114285714,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,08.08.2017 CL New Banner Lookalikes,962,,,,36,784,0,0.037422037,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,05.05.2017 Volterman Lead ads Mobile indiegogo wallet Collage,247,,,,,75,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,11.07.17 Test Lookalkes Conversions,10,,,,,6,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,04.06.2017 Volterman Website Ads Lookalikes Married Kck-Igg,553,9,1002,9.7651301,22,482,111.3333333,0.039783002,0.018672199,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,27.06.2017 Indiegogo Subscribers,691,39,4143,47.79097935,369,589,106.2307692,0.534008683,0.066213922,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: "">> Volterman Smart Wallet has Built-in Powerbank,...""",2,,,,,2,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,16.05.2017 Volterman Website Ads Lookalikes CL,743,,,,5,607,0,0.006729475,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,26.07.2017 Ending Soon Lookalikes,1168,7,679,2.69604924,49,959,97,0.041952055,0.00729927,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,12.07.2017 M-Carusel Lookalikes Charger Link CLicks,877,1,98,0.63450955,31,707,98,0.035347777,0.001414427,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,17.05.2017 Volterman Website Ads Battery Charger-Kickstarter Wallet new audiences,1520,14,1096,5.51668596,34,1267,78.28571429,0.022368421,0.011049724,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,02.08.2017 Testing Video Visited Payments,379,21,4478,9.74261906,533,306,213.2380952,1.406332454,0.068627451,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,21.07.2017 MIke Lookalikes IGG Backers LInk Clicks,382,,,,4,309,0,0.010471204,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,08.07.2017 MIke Relationship Lookalikes Subscribers,284,,,,10,245,0,0.035211268,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,25.07.2017 Ending Soon Lookalikes,1,,,,,1,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.07.2017 V-Carusel Visited Indiegogo Payments,401,21,9919,240.7524272,272,295,472.3333333,0.678304239,0.071186441,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,23.07.2017 FAST Watched Mashable,280,,,,18,211,0,0.064285714,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: "">> Did you know? Volterman is WATERPROOF, so you...""",52,9,534,53.4,35,29,59.33333333,0.673076923,0.310344828,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,03.07.2017 MIke Kickstarter Wallet Indiegogo,710,7,1175,8.613738,49,604,167.8571429,0.069014085,0.011589404,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.08.2017 Huff Post Visited IGG US/CAN/GE/AUS,649,5,725,2.41835952,40,106,145,0.061633282,0.047169811,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,01.07.2017 Wallet US/UK/Ge,563,2,158,1.68264111,26,484,79,0.046181172,0.004132231,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,05.07.2017 V - Visited Indiegogo Payments,392,35,4423,13.69858771,223,338,126.3714286,0.568877551,0.103550296,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.06.2017 Volterman Website Ads Lookalikes Desktop IGG via CL,3,,,,,3,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,17.06.2017 Volterman Website Ads Lookalikes In a Relationship,90,1,365,12.27716112,1,77,365,0.011111111,0.012987013,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: "">> Over 170% FUNDED and growing ðŸ”¥ Get the Most...""",252,7,945,63,83,46,135,0.329365079,0.152173913,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,Event: Volterman Smart Wallet - Final Boost!,109,,,,,40,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.08.2017 Huff Post Visited Payments,50,,,,5,7,0,0.1,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,28.06.2017 Indiegogo Subscribers,490,34,4318,40.65913371,174,409,127,0.355102041,0.083129584,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,05.08 page post,6,1,147,19.11573472,4,5,147,0.666666667,0.2,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,11.07.2017 MIke Relationship Lookalikes ALL IGG,257,3,413,4.60680424,11,229,137.6666667,0.042801556,0.013100437,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,13.06.2017 Volterman Website Kickstarter,4234,14,2874,6.70430158,91,3621,205.2857143,0.021492678,0.003866335,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,23.07.2017 Mashable Igg Thank You/Email Loookalikes Copy,145,,,,15,128,0,0.103448276,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: "">> Ready to meet another member of Volterman...""",35,,,,,32,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,27.07.2017 Mashable Pyotr's Loookalikes IGG,56,,,,,49,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,27.07.2017 Pyotr's Backers Ending Soon,13,,,,,10,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,11.08.2017 New Banner visited Igg - last hour,266,5,1241,11.00665188,45,222,248.2,0.169172932,0.022522523,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,14.07.2017 Mashable Post Subscribers Engagement,1139,30,3594,6.89800775,233,1001,119.8,0.204565408,0.02997003,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,12.06.2017 Volterman Website Kickstarter-Wallet Post,10,,,,,1,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,10.08.2017 GI New Banners Visited Indiegogo charger wallet,3280,12,1862,8.56525139,194,2291,155.1666667,0.059146341,0.005237887,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.06.2017 Volterman Website Mike Battery-Wallet US - 45-54,316,,,,2,213,0,0.006329114,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,13.06.2017 Volterman Armenian Diaspora- Hetq.am,26,,,,,5,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,26.07.2017 New Short Video IGG Lookalikes,187,,,,7,149,0,0.037433155,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: ""Volterman Smart Wallet on Yanko Design :)""",83,,,,,8,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,14.07.2017 M-Carusel Lookalikes Relationship Engaged,153,,,,4,112,0,0.026143791,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.07.2017 V-Carusel Lookalikes with Values,146,1,98,2.55941499,20,114,98,0.136986301,0.00877193,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,04.08.2017 Short Videos Lookalikes,157,,,,18,117,0,0.114649682,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,16.07.2017 Mike Mashable Post Igg Lookalikes charger,142,,,,11,114,0,0.077464789,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,04.07.2017 MIke Relationship liked IGG,192,1,385,5.21256431,8,171,385,0.041666667,0.005847953,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: ""Volterman Smart Wallet can help you EVERYWHERE....""",58,26,2288,152.5333333,180,50,88,3.103448276,0.52,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,13.05.2017 Volterman Website Ads Lookalikes Charger,629,,,,7,537,0,0.011128776,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,07.07.2017 V Lookalikes IGG Backers: Igg fashion accessories Copy,384,3,403,4.17919735,18,324,134.3333333,0.046875,0.009259259,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,15.05.2017 Volterman Website Ads Lookalikes New Banner AU/CA,294,,,,2,247,0,0.006802721,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,15.07.2017 Mashable Moon Subs,76,2,483,19.61023143,8,69,241.5,0.105263158,0.028985507,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,24.06.2017 Volterman Website Ads Lookalikes In a Relationship Mood,14,,,,,10,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,29.07.2017 Short Videos Visited Indiegogo,4854,32,4595,3.46175868,568,3399,143.59375,0.117016893,0.009414534,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,05.07.2017 Testing Video to Subscribers,4,,,,13,3,0,3.25,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,26.07.2017 Ending Soon US/CA/AU,131,1,175,2.33988501,22,111,175,0.167938931,0.009009009,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,09.06.2017 Volterman Website Ads Lookalikes Charger MOB,1020,2,143,0.88086732,14,812,71.5,0.01372549,0.002463054,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,16.07.2017 Mike Mashable Post Igg Lookalikes,21,,,,1,16,0,0.047619048,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,"Post: ""> Traceable PASSPORT COVER - UNLOCKED :)""",150,,,,,125,0,0,0,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,14.06.2017 Volterman Website in a Relationship JP/ND/FR...,3055,9,1322,4.96022813,58,2575,146.8888889,0.01898527,0.003495146,01/06/2017,31/08/2017
+ 82759299-Jun-1-2017-Aug-31-2017.csv,10.07.2017 Mike Lookalikes IGG Backers Value Travel,,,,,,,0,#DIV/0!,#DIV/0!,01/06/2017,31/08/2017
